Module	Transcript_Id	Locus_Tag	Expression_Fold_Change	Expression_Pvalue	FoldChange_Module	FisherTest_Module
3	ENSG00000135447	5502	1.6641099573036	NA	1.06553911205074	0.6273050708650085
3	ENSG00000135917	80704	1.06581372423067	0.077373469313485	1.06553911205074	0.6273050708650085
3	ENSG00000136531	6326	1.13847339141663	0.212098758775666	1.06553911205074	0.6273050708650085
3	ENSG00000136698	55997	1.77923890279557	NA	1.06553911205074	0.6273050708650085
3	ENSG00000136750	2572	2.54313874509132	NA	1.06553911205074	0.6273050708650085
3	ENSG00000136842	7111	1.23962630209165	0.174771188764177	1.06553911205074	0.6273050708650085
3	ENSG00000136872	229	1.47879470968852	NA	1.06553911205074	0.6273050708650085
3	ENSG00000137960	54810	-1.14255458806383	NA	1.06553911205074	0.6273050708650085
3	ENSG00000137968	204962	-1.85697917901664	NA	1.06553911205074	0.6273050708650085
3	ENSG00000138622	10021	1.58431443210912	NA	1.06553911205074	0.6273050708650085
3	ENSG00000138823	4547	1.48357910567999	NA	1.06553911205074	0.6273050708650085
3	ENSG00000139209	55089	1.0797008521117	NA	1.06553911205074	0.6273050708650085
3	ENSG00000139292	8549	1.77787906017605	NA	1.06553911205074	0.6273050708650085
3	ENSG00000139329	4060	1.56512176250876	NA	1.06553911205074	0.6273050708650085
3	ENSG00000139767	84530	1.16388177273552	NA	1.06553911205074	0.6273050708650085
3	ENSG00000139874	6751	1.49283337805169	NA	1.06553911205074	0.6273050708650085
3	ENSG00000140274	405753	1.35280721659906	NA	1.06553911205074	0.6273050708650085
3	ENSG00000141639	5596	1.8717601021974	NA	1.06553911205074	0.6273050708650085
3	ENSG00000142789	10136	1.14697893902425	NA	1.06553911205074	0.6273050708650085
3	ENSG00000143036	126969	-1.82210311560946	NA	1.06553911205074	0.6273050708650085
3	ENSG00000144115	55258	-1.5407896567183	0.0819562375759054	1.06553911205074	0.6273050708650085
3	ENSG00000144191	1261	1.25920548036437	NA	1.06553911205074	0.6273050708650085
3	ENSG00000144847	152404	1.55578318196487	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145087	9515	1.06888667522336	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145113	4585	1.74675501830322	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145192	197	1.55720375087331	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145198	90113	-1.24632443976007	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145626	133688	1.84439119232031	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145681	1404	1.47223927840699	NA	1.06553911205074	0.6273050708650085
3	ENSG00000145708	1393	1.41654123166832	0.0931510521976794	1.06553911205074	0.6273050708650085
3	ENSG00000145824	9547	1.3948223615384	NA	1.06553911205074	0.6273050708650085
3	ENSG00000146013	2676	2.24726742743633	NA	1.06553911205074	0.6273050708650085
3	ENSG00000146039	10050	1.68403844645147	NA	1.06553911205074	0.6273050708650085
3	ENSG00000146216	84630	2.06719628662621	NA	1.06553911205074	0.6273050708650085
3	ENSG00000146250	167681	-1.75623879581897	NA	1.06553911205074	0.6273050708650085
3	ENSG00000147262	139760	1.83280970880062	NA	1.06553911205074	0.6273050708650085
3	ENSG00000147481	54212	1.51670551995387	NA	1.06553911205074	0.6273050708650085
3	ENSG00000147724	51059	1.13730360622449	NA	1.06553911205074	0.6273050708650085
3	ENSG00000148123	54886	1.32962270266224	NA	1.06553911205074	0.6273050708650085
3	ENSG00000149295	1813	1.78478212453044	NA	1.06553911205074	0.6273050708650085
3	ENSG00000149451	80332	1.46849446291214	NA	1.06553911205074	0.6273050708650085
3	ENSG00000149599	128853	1.65728846505142	NA	1.06553911205074	0.6273050708650085
3	ENSG00000149972	53942	1.20106427663887	NA	1.06553911205074	0.6273050708650085
3	ENSG00000150625	2823	-2.1556401720403	0.12420648536628	1.06553911205074	0.6273050708650085
3	ENSG00000150893	341640	1.28074153639964	0.232304021738711	1.06553911205074	0.6273050708650085
3	ENSG00000151322	64067	2.46752952404295	NA	1.06553911205074	0.6273050708650085
3	ENSG00000151615	5458	1.99840715933815	NA	1.06553911205074	0.6273050708650085
3	ENSG00000151834	2555	1.75718388347624	NA	1.06553911205074	0.6273050708650085
3	ENSG00000151952	121256	1.10482998519226	0.347942298706768	1.06553911205074	0.6273050708650085
3	ENSG00000152822	2911	1.72495879399416	NA	1.06553911205074	0.6273050708650085
3	ENSG00000152932	115827	1.31461682798512	NA	1.06553911205074	0.6273050708650085
3	ENSG00000153130	60592	-1.15089866424169	0.207399106232204	1.06553911205074	0.6273050708650085
3	ENSG00000153956	781	1.11982509104707	NA	1.06553911205074	0.6273050708650085
3	ENSG00000154162	1010	1.17199655674749	0.406416663732193	1.06553911205074	0.6273050708650085
3	ENSG00000154415	5506	1.41252298390212	NA	1.06553911205074	0.6273050708650085
3	ENSG00000154975	56934	2.19350036926657	NA	1.06553911205074	0.6273050708650085
3	ENSG00000156298	7102	1.13840892843072	0.446658198640176	1.06553911205074	0.6273050708650085
3	ENSG00000156925	7547	1.96942087430318	NA	1.06553911205074	0.6273050708650085
3	ENSG00000157131	731	1.32920242481556	NA	1.06553911205074	0.6273050708650085
3	ENSG00000157542	3763	1.37923150516924	0.195276151751736	1.06553911205074	0.6273050708650085
3	ENSG00000157765	10568	1.0440776243122	NA	1.06553911205074	0.6273050708650085
3	ENSG00000158113	254050	-1.43004588846289	0.2044408940182	1.06553911205074	0.6273050708650085
3	ENSG00000158764	142683	1.31318804504606	NA	1.06553911205074	0.6273050708650085
3	ENSG00000159212	54102	-1.49277891628855	NA	1.06553911205074	0.6273050708650085
3	ENSG00000160716	1141	1.05958230896669	NA	1.06553911205074	0.6273050708650085
3	ENSG00000160862	563	2.02238212597198	NA	1.06553911205074	0.6273050708650085
3	ENSG00000160870	1551	1.02727366731054	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162068	4917	1.18218126403701	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162069	146439	1.08788398160968	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162460	388595	1.14697893902425	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162576	54587	-1.44312071614848	0.230299006776272	1.06553911205074	0.6273050708650085
3	ENSG00000162621	105378803	2.06037338863053	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162670	339479	1.29216895709064	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162706	57863	1.59694791717302	NA	1.06553911205074	0.6273050708650085
3	ENSG00000162951	347730	1.79547683433552	NA	1.06553911205074	0.6273050708650085
3	ENSG00000163072	115677	2.10763462624902	NA	1.06553911205074	0.6273050708650085
3	ENSG00000163286	251	1.61035945360721	NA	1.06553911205074	0.6273050708650085
3	ENSG00000163288	2560	1.04111681986624	NA	1.06553911205074	0.6273050708650085
3	ENSG00000163618	8618	1.12012357465372	0.0625438671530685	1.06553911205074	0.6273050708650085
3	ENSG00000163631	213	1.63218840122087	NA	1.06553911205074	0.6273050708650085
3	ENSG00000163873	2899	2.19975263332947	0.0872606911277476	1.06553911205074	0.6273050708650085
3	ENSG00000164050	5364	1.11153795321124	0.0879723326511241	1.06553911205074	0.6273050708650085
3	ENSG00000164076	79012	1.06444045499342	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164379	94234	1.39810268000923	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164393	222611	2.1570614277261	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164488	168002	1.66396129866803	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164651	221833	1.12193370906191	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164675	154865	1.34754372094638	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164692	1278	1.91056804830018	0.134179562700284	1.06553911205074	0.6273050708650085
3	ENSG00000164756	169026	1.05398489149066	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164764	157869	1.12758274666434	0.0980914275253209	1.06553911205074	0.6273050708650085
3	ENSG00000164841	157753	1.14393813162232	NA	1.06553911205074	0.6273050708650085
3	ENSG00000164946	158326	1.59436206297031	0.140100753163654	1.06553911205074	0.6273050708650085
3	ENSG00000165215	1365	-1.23483874268739	NA	1.06553911205074	0.6273050708650085
3	ENSG00000165269	364	1.03498448449797	0.245621093699404	1.06553911205074	0.6273050708650085
3	ENSG00000165325	159989	1.42553832535339	NA	1.06553911205074	0.6273050708650085
3	ENSG00000165556	1045	2.31489988006348	NA	1.06553911205074	0.6273050708650085
3	ENSG00000165816	340706	1.21028740493942	0.232461202112345	1.06553911205074	0.6273050708650085
3	ENSG00000165899	283310	1.81551351650553	NA	1.06553911205074	0.6273050708650085
3	ENSG00000165973	4745	1.06365989971753	NA	1.06553911205074	0.6273050708650085
3	ENSG00000165985	389941	-1.31566633183461	0.0994458185935572	1.06553911205074	0.6273050708650085
3	ENSG00000166126	81693	-1.15086883049762	0.148786550441688	1.06553911205074	0.6273050708650085
3	ENSG00000166828	6340	2.09672312364494	NA	1.06553911205074	0.6273050708650085
3	ENSG00000167183	79170	1.1212574145683	NA	1.06553911205074	0.6273050708650085
3	ENSG00000167371	112476	1.0565061559845	0.338102025934754	1.06553911205074	0.6273050708650085
3	ENSG00000167434	762	2.63769628064198	NA	1.06553911205074	0.6273050708650085
3	ENSG00000168032	956	1.22469468795946	NA	1.06553911205074	0.6273050708650085
3	ENSG00000168468	1388	-1.49122304332091	0.586208297548387	1.06553911205074	0.6273050708650085
3	ENSG00000168938	5480	1.36573124926902	NA	1.06553911205074	0.6273050708650085
3	ENSG00000169035	5650	1.16020900499607	NA	1.06553911205074	0.6273050708650085
3	ENSG00000169306	11141	1.01629377484261	NA	1.06553911205074	0.6273050708650085
3	ENSG00000169760	22871	1.01264201273175	0.207137109020576	1.06553911205074	0.6273050708650085
3	ENSG00000169856	3175	1.5786626086906	NA	1.06553911205074	0.6273050708650085
3	ENSG00000169862	1501	1.20730540747581	NA	1.06553911205074	0.6273050708650085
3	ENSG00000169894	4584	1.76008494712253	0.0772367358043782	1.06553911205074	0.6273050708650085
3	ENSG00000170153	57484	1.62870440039433	0.0882748945387711	1.06553911205074	0.6273050708650085
3	ENSG00000170323	2167	1.7913480899128	NA	1.06553911205074	0.6273050708650085
3	ENSG00000170419	222008	1.24942889622332	NA	1.06553911205074	0.6273050708650085
3	ENSG00000170927	5314	1.2750251890536	0.198719660393164	1.06553911205074	0.6273050708650085
3	ENSG00000171227	140738	1.42320579904708	0.139318123919408	1.06553911205074	0.6273050708650085
3	ENSG00000171509	59350	2.03699190003394	NA	1.06553911205074	0.6273050708650085
3	ENSG00000171551	9427	2.14612458180168	NA	1.06553911205074	0.6273050708650085
3	ENSG00000171759	5053	1.11156508344505	NA	1.06553911205074	0.6273050708650085
3	ENSG00000171951	7857	-1.21240729138161	NA	1.06553911205074	0.6273050708650085
3	ENSG00000172016	5068	1.14154762139001	NA	1.06553911205074	0.6273050708650085
3	ENSG00000172348	10231	-1.5137980752804	0.115138258584356	1.06553911205074	0.6273050708650085
3	ENSG00000172935	116535	1.09436961546971	NA	1.06553911205074	0.6273050708650085
3	ENSG00000172955	130	1.23977321531431	NA	1.06553911205074	0.6273050708650085
3	ENSG00000173452	256130	1.58951881936071	NA	1.06553911205074	0.6273050708650085
3	ENSG00000174348	127435	-1.15065763207337	0.179372658453918	1.06553911205074	0.6273050708650085
3	ENSG00000174453	402117	1.03693887042745	NA	1.06553911205074	0.6273050708650085
3	ENSG00000174482	158038	-1.14393999798012	0.0994263803790539	1.06553911205074	0.6273050708650085
3	ENSG00000174740	140886	1.11294665263944	NA	1.06553911205074	0.6273050708650085
3	ENSG00000174948	344758	1.74635030529069	NA	1.06553911205074	0.6273050708650085
3	ENSG00000175426	5122	1.15457364405857	NA	1.06553911205074	0.6273050708650085
3	ENSG00000175766	253314	1.16300610902997	NA	1.06553911205074	0.6273050708650085
3	ENSG00000176435	161198	1.46038348782414	NA	1.06553911205074	0.6273050708650085
3	ENSG00000177511	51046	1.1282028402058	NA	1.06553911205074	0.6273050708650085
3	ENSG00000177694	254827	1.05815949903903	0.375836176783256	1.06553911205074	0.6273050708650085
3	ENSG00000177791	58529	-1.17560467658939	NA	1.06553911205074	0.6273050708650085
3	ENSG00000178568	2066	1.62602346053839	NA	1.06553911205074	0.6273050708650085
3	ENSG00000178662	80034	1.74459155291889	NA	1.06553911205074	0.6273050708650085
3	ENSG00000178882	144347	-1.0145867286784	NA	1.06553911205074	0.6273050708650085
3	ENSG00000178965	127254	-1.22701021799568	0.319218762610223	1.06553911205074	0.6273050708650085
3	ENSG00000179178	128218	1.31065408563138	NA	1.06553911205074	0.6273050708650085
3	ENSG00000179399	2262	1.12211421240869	0.187117805998758	1.06553911205074	0.6273050708650085
3	ENSG00000179403	64856	1.10225741141252	NA	1.06553911205074	0.6273050708650085
3	ENSG00000179902	127003	-1.09395421324617	NA	1.06553911205074	0.6273050708650085
3	ENSG00000179915	9378	1.92436799025276	0.0642294160828369	1.06553911205074	0.6273050708650085
3	ENSG00000180044	401097	1.37505067886621	0.250189716587481	1.06553911205074	0.6273050708650085
3	ENSG00000180440	400120	1.91211949815255	NA	1.06553911205074	0.6273050708650085
3	ENSG00000180988	390077	1.37255072105873	NA	1.06553911205074	0.6273050708650085
3	ENSG00000181085	225689	1.29012687788261	NA	1.06553911205074	0.6273050708650085
3	ENSG00000181143	94025	1.63995374751396	0.102231159676686	1.06553911205074	0.6273050708650085
3	ENSG00000181541	10586	-1.48886905635251	NA	1.06553911205074	0.6273050708650085
3	ENSG00000182156	339221	1.43436492526296	NA	1.06553911205074	0.6273050708650085
3	ENSG00000182575	11248	2.6450136395408	NA	1.06553911205074	0.6273050708650085
3	ENSG00000182674	9312	1.40775687886604	NA	1.06553911205074	0.6273050708650085
3	ENSG00000182747	340146	1.17509543471973	0.161183481241929	1.06553911205074	0.6273050708650085
3	ENSG00000182938	347741	1.2311809558235	NA	1.06553911205074	0.6273050708650085
3	ENSG00000183098	10082	2.07011228776458	NA	1.06553911205074	0.6273050708650085
3	ENSG00000183248	80164	1.42183096114123	NA	1.06553911205074	0.6273050708650085
3	ENSG00000183715	4978	1.45498680336168	NA	1.06553911205074	0.6273050708650085
3	ENSG00000183775	57528	1.5292600394057	0.332249614204852	1.06553911205074	0.6273050708650085
3	ENSG00000183778	10317	1.61887354826353	0.213815156939621	1.06553911205074	0.6273050708650085
3	ENSG00000184012	7113	1.07739065067785	NA	1.06553911205074	0.6273050708650085
3	ENSG00000184611	90134	1.21001914817067	NA	1.06553911205074	0.6273050708650085
3	ENSG00000185352	266722	2.16642000571733	NA	1.06553911205074	0.6273050708650085
3	ENSG00000185739	6345	1.56689834266093	NA	1.06553911205074	0.6273050708650085
3	ENSG00000185742	399947	1.72050181240967	NA	1.06553911205074	0.6273050708650085
3	ENSG00000186479	401190	1.24389913456425	NA	1.06553911205074	0.6273050708650085
3	ENSG00000186998	129080	1.24225383273539	0.0809739697739962	1.06553911205074	0.6273050708650085
3	ENSG00000187045	164656	-1.42314221310121	0.224607401022015	1.06553911205074	0.6273050708650085
3	ENSG00000187758	124	1.15461447280234	NA	1.06553911205074	0.6273050708650085
3	ENSG00000187908	1755	2.26728828757771	NA	1.06553911205074	0.6273050708650085
3	ENSG00000188175	253012	1.01142996846048	0.542840785324122	1.06553911205074	0.6273050708650085
3	ENSG00000188338	10991	2.1311652715229	NA	1.06553911205074	0.6273050708650085
3	ENSG00000188833	377841	1.69290561649523	NA	1.06553911205074	0.6273050708650085
3	ENSG00000196132	4661	1.50025699365571	NA	1.06553911205074	0.6273050708650085
3	ENSG00000196972	644596	-2.33646327541234	NA	1.06553911205074	0.6273050708650085
3	ENSG00000198049	553	1.51068961395548	NA	1.06553911205074	0.6273050708650085
3	ENSG00000198075	27233	1.28152409871041	0.101061727051112	1.06553911205074	0.6273050708650085
3	ENSG00000198336	4635	1.9422157361727	0.0684884400969176	1.06553911205074	0.6273050708650085
3	ENSG00000198515	1259	1.11135154501545	NA	1.06553911205074	0.6273050708650085
3	ENSG00000198944	134548	1.66758406691991	NA	1.06553911205074	0.6273050708650085
3	ENSG00000203972	389396	1.14697893902425	NA	1.06553911205074	0.6273050708650085
