Module	Transcript_Id	Locus_Tag	Expression_Fold_Change	Expression_Pvalue	FoldChange_Module	FisherTest_Module
1	ENSG00000160207	11077	-1.31859138083392	0.142798016801744	1.1386575669451495	1.554352222953662e-10
1	ENSG00000162592	148870	1.13386184421593	0.0533616754202551	1.1386575669451495	1.554352222953662e-10
1	ENSG00000165076	136242	2.34932615069422	0.0640714578516443	1.1386575669451495	1.554352222953662e-10
1	ENSG00000165238	65268	1.22188814736154	0.171355111146277	1.1386575669451495	1.554352222953662e-10
1	ENSG00000166106	170689	2.99252717918176	0.107732535137823	1.1386575669451495	1.554352222953662e-10
1	ENSG00000166173	55323	1.15192254715181	0.122813686870005	1.1386575669451495	1.554352222953662e-10
1	ENSG00000166220	219793	2.55653023551019	0.18405569535708	1.1386575669451495	1.554352222953662e-10
1	ENSG00000166450	283659	1.25809231808042	0.206026405109107	1.1386575669451495	1.554352222953662e-10
1	ENSG00000168481	203190	2.03443726373892	0.62187856581704	1.1386575669451495	1.554352222953662e-10
1	ENSG00000170255	259249	1.35347320692055	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000170289	54714	2.13217498168763	0.370697599422237	1.1386575669451495	1.554352222953662e-10
1	ENSG00000171126	170850	1.54936024887248	0.268042367448675	1.1386575669451495	1.554352222953662e-10
1	ENSG00000171495	133558	2.20689635671963	0.493975989028728	1.1386575669451495	1.554352222953662e-10
1	ENSG00000171501	138882	2.16156250358564	0.368360257162925	1.1386575669451495	1.554352222953662e-10
1	ENSG00000171722	284680	1.93341558340296	0.434663281200264	1.1386575669451495	1.554352222953662e-10
1	ENSG00000172137	794	1.98095510274026	0.624877157497868	1.1386575669451495	1.554352222953662e-10
1	ENSG00000173432	6288	1.6443871680959	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000173572	126204	1.64844146627159	0.687538735895541	1.1386575669451495	1.554352222953662e-10
1	ENSG00000173702	56667	1.18375409371015	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000174460	170261	-1.09332793266068	0.437846773823576	1.1386575669451495	1.554352222953662e-10
1	ENSG00000174502	115019	2.82387163684424	0.0567727492070632	1.1386575669451495	1.554352222953662e-10
1	ENSG00000174808	685	2.2022432557615	0.573543070436645	1.1386575669451495	1.554352222953662e-10
1	ENSG00000174990	763	1.0547710060131	0.17241541630176	1.1386575669451495	1.554352222953662e-10
1	ENSG00000175164	28	1.15112606545625	0.0909338117019804	1.1386575669451495	1.554352222953662e-10
1	ENSG00000175485	120787	1.4929284119432	0.168173843123368	1.1386575669451495	1.554352222953662e-10
1	ENSG00000176399	63951	1.49627894145064	0.452139984111535	1.1386575669451495	1.554352222953662e-10
1	ENSG00000179407	165721	2.36328356573649	0.542457105510346	1.1386575669451495	1.554352222953662e-10
1	ENSG00000180483	245932	1.07766753246765	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000181767	390151	1.08339640239442	0.691859473752399	1.1386575669451495	1.554352222953662e-10
1	ENSG00000181903	219432	2.14396044376498	0.23426823490932	1.1386575669451495	1.554352222953662e-10
1	ENSG00000182013	55228	1.31409640713971	0.224855652493442	1.1386575669451495	1.554352222953662e-10
1	ENSG00000182053	283116	1.61598349224329	0.590082518532335	1.1386575669451495	1.554352222953662e-10
1	ENSG00000182854	390649	1.26495819483844	0.285944848120163	1.1386575669451495	1.554352222953662e-10
1	ENSG00000183313	338751	1.35347320692055	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000183318	388333	1.39247815071087	0.135100697973308	1.1386575669451495	1.554352222953662e-10
1	ENSG00000183876	340075	2.96201434623937	0.390852058746074	1.1386575669451495	1.554352222953662e-10
1	ENSG00000184160	152	1.73843615585419	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000184378	84517	1.08684384185892	0.225708274497094	1.1386575669451495	1.554352222953662e-10
1	ENSG00000184571	440822	1.08193159333015	0.0781370871155937	1.1386575669451495	1.554352222953662e-10
1	ENSG00000184647	203074	1.59080495582226	0.608354700452243	1.1386575669451495	1.554352222953662e-10
1	ENSG00000185133	27124	1.39891378651543	0.092449141118661	1.1386575669451495	1.554352222953662e-10
1	ENSG00000185372	26693	1.95804672559828	0.0927515220956046	1.1386575669451495	1.554352222953662e-10
1	ENSG00000185792	338321	2.11761463711394	0.24481061542882	1.1386575669451495	1.554352222953662e-10
1	ENSG00000186943	138802	1.35347320692055	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000186973	440585	1.18374819861019	0.818881532299758	1.1386575669451495	1.554352222953662e-10
1	ENSG00000187079	7003	2.45962537182176	0.105085936894657	1.1386575669451495	1.554352222953662e-10
1	ENSG00000187855	121549	2.25879486353856	0.114032387825508	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188056	285852	1.28841359418545	0.220883376264421	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188153	1287	1.70788437156904	0.323904506257722	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188375	440093	1.15654417803559	0.0847746522877467	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188643	140576	1.26861677164019	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188778	155	1.35347320692055	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000188984	126767	2.52479296839273	0.346189936304714	1.1386575669451495	1.554352222953662e-10
1	ENSG00000189139	84075	2.99144513857715	0.397899998465668	1.1386575669451495	1.554352222953662e-10
1	ENSG00000189430	9437	1.57324103427813	0.150908960592605	1.1386575669451495	1.554352222953662e-10
1	ENSG00000196156	85290	1.54537092750775	0.610620972410462	1.1386575669451495	1.554352222953662e-10
1	ENSG00000197428	390038	1.98068528065019	0.151335731903129	1.1386575669451495	1.554352222953662e-10
1	ENSG00000197472	57116	1.80849671337375	0.0730522074756887	1.1386575669451495	1.554352222953662e-10
1	ENSG00000197576	3201	-1.11790128685723	0.294632136143883	1.1386575669451495	1.554352222953662e-10
1	ENSG00000197905	7004	1.83368251466699	0.588893965421378	1.1386575669451495	1.554352222953662e-10
1	ENSG00000198633	147658	1.23466604904369	0.250218393744591	1.1386575669451495	1.554352222953662e-10
1	ENSG00000198929	9722	1.19187224884154	0.0577961443762201	1.1386575669451495	1.554352222953662e-10
1	ENSG00000203757	391114	1.91262640627673	0.216148388844465	1.1386575669451495	1.554352222953662e-10
1	ENSG00000204033	340745	2.07048747922243	0.39296802821559	1.1386575669451495	1.554352222953662e-10
1	ENSG00000204427	7920	1.12213296510006	0.128705931692297	1.1386575669451495	1.554352222953662e-10
1	ENSG00000204694	26531	1.68391602774988	0.0955937952064738	1.1386575669451495	1.554352222953662e-10
1	ENSG00000204919	122183	2.48639057500701	0.0960986128518169	1.1386575669451495	1.554352222953662e-10
1	ENSG00000205409	390078	2.11411531057095	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000206181	51224	2.39402492401539	0.0717949683756995	1.1386575669451495	1.554352222953662e-10
1	ENSG00000206312	4855	1.05446879575003	0.456917312818711	1.1386575669451495	1.554352222953662e-10
1	ENSG00000206433	7940	2.99347894625312	0.288332535589371	1.1386575669451495	1.554352222953662e-10
1	ENSG00000213023	84258	1.53663125763709	0.104920057576738	1.1386575669451495	1.554352222953662e-10
1	ENSG00000215367	100379220	1.09889551178922	0.757912570317488	1.1386575669451495	1.554352222953662e-10
1	ENSG00000215580	286554	-1.17367708325125	0.573436795286036	1.1386575669451495	1.554352222953662e-10
1	ENSG00000218819	100129278	1.6354995550005	0.322673222786604	1.1386575669451495	1.554352222953662e-10
1	ENSG00000221813	135946	1.6206509408012	0.174800317369053	1.1386575669451495	1.554352222953662e-10
1	ENSG00000223802	10715	1.08182323693897	0.414682413079612	1.1386575669451495	1.554352222953662e-10
1	ENSG00000224103	3113	-1.07608418227496	0.173503406768402	1.1386575669451495	1.554352222953662e-10
1	ENSG00000225737	6499	-3.41138402208512	0.210790951398899	1.1386575669451495	1.554352222953662e-10
1	ENSG00000225824	3119	-1.3333026482424	0.244248135197918	1.1386575669451495	1.554352222953662e-10
1	ENSG00000226858	346171	-1.41399204390324	0.504581685562092	1.1386575669451495	1.554352222953662e-10
1	ENSG00000228141	338963	1.16866476061188	0.0557732744130468	1.1386575669451495	1.554352222953662e-10
1	ENSG00000228163	3113	-1.65035976635789	0.503475896556437	1.1386575669451495	1.554352222953662e-10
1	ENSG00000229006	5987	2.04302938393264	0.216384174995706	1.1386575669451495	1.554352222953662e-10
1	ENSG00000229972	401067	1.44240548968886	0.58135155491396	1.1386575669451495	1.554352222953662e-10
1	ENSG00000231021	3126	-1.4618598375785	0.498380993505694	1.1386575669451495	1.554352222953662e-10
1	ENSG00000233076	23564	1.10425406292356	0.208748997504651	1.1386575669451495	1.554352222953662e-10
1	ENSG00000234479	23782	1.01403680518113	0.672616139313998	1.1386575669451495	1.554352222953662e-10
1	ENSG00000234829	3451	1.3534797321672	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000235387	158376	1.38429118959446	0.207014840938977	1.1386575669451495	1.554352222953662e-10
1	ENSG00000236693	3115	-2.76735047356739	0.191129345341312	1.1386575669451495	1.554352222953662e-10
1	ENSG00000239649	151325	1.01403417112282	0.741053343920743	1.1386575669451495	1.554352222953662e-10
1	ENSG00000239732	54106	-1.52018414744153	0.0530369840625385	1.1386575669451495	1.554352222953662e-10
1	ENSG00000240480	118432	1.56091769217837	0.220398809866617	1.1386575669451495	1.554352222953662e-10
1	ENSG00000241674	3109	2.0212738458384	0.685671428857885	1.1386575669451495	1.554352222953662e-10
1	ENSG00000248496	114821	-1.50628160952033	0.356876399098083	1.1386575669451495	1.554352222953662e-10
1	ENSG00000248522	100133234	2.36658499547925	0.077419973772036	1.1386575669451495	1.554352222953662e-10
1	ENSG00000251664	56137	1.09889969255156	0.683755644474448	1.1386575669451495	1.554352222953662e-10
1	ENSG00000254440	59351	1.72220454026822	0.226867699894064	1.1386575669451495	1.554352222953662e-10
1	ENSG00000254834	390167	1.5632671842686	0.698431712742127	1.1386575669451495	1.554352222953662e-10
1	ENSG00000258083	130075	1.43833619245329	NA	1.1386575669451495	1.554352222953662e-10
1	ENSG00000260286	101928603	1.10665787301749	0.239104855369182	1.1386575669451495	1.554352222953662e-10
1	ENSG00000261649	728310	1.73645826639628	0.0518873342040572	1.1386575669451495	1.554352222953662e-10
1	ENSG00000265190	653145	1.80770739348384	0.0681595549143022	1.1386575669451495	1.554352222953662e-10
1	ENSG00000268089	55879	2.13056242221364	0.371121694987948	1.1386575669451495	1.554352222953662e-10
1	ENSG00000273511	126014	2.12485134619785	0.266762382827319	1.1386575669451495	1.554352222953662e-10
1	ENSG00000273608	80725	2.04453460365959	0.183191787405451	1.1386575669451495	1.554352222953662e-10
1	ENSG00000274174	199713	1.25697191326919	0.512497888489259	1.1386575669451495	1.554352222953662e-10
1	ENSG00000274669	10859	1.05384141471916	0.0822226823345489	1.1386575669451495	1.554352222953662e-10
1	ENSG00000274965	4308	1.02892175214713	0.206342738268953	1.1386575669451495	1.554352222953662e-10
1	ENSG00000275050	7617	-1.04610051176736	0.662099331622087	1.1386575669451495	1.554352222953662e-10
1	ENSG00000275410	6928	2.21317654146071	0.181972875387257	1.1386575669451495	1.554352222953662e-10
1	ENSG00000275463	10288	1.9445140941106	0.0531100233252029	1.1386575669451495	1.554352222953662e-10
1	ENSG00000275585	101929798	1.6980127309085	0.227421280086935	1.1386575669451495	1.554352222953662e-10
1	ENSG00000275730	11006	1.93529191847432	0.0740852922145595	1.1386575669451495	1.554352222953662e-10
1	ENSG00000276336	8578	-1.05590907508863	0.0544317371826812	1.1386575669451495	1.554352222953662e-10
1	ENSG00000277150	474384	1.71216533813822	0.236198343607372	1.1386575669451495	1.554352222953662e-10
1	ENSG00000277600	4849	1.14450500501819	0.210218302296752	1.1386575669451495	1.554352222953662e-10
1	ENSG00000277823	5554	-1.44162526080531	0.0917079385121952	1.1386575669451495	1.554352222953662e-10
1	ENSG00000278415	2204	1.14704913189337	0.054716395286521	1.1386575669451495	1.554352222953662e-10
1	ENSG00000278430	3805	1.11017179184714	0.404657538701501	1.1386575669451495	1.554352222953662e-10
1	ENSG00000278633	101929738	2.65298488827433	0.0787015084097744	1.1386575669451495	1.554352222953662e-10
1	ENSG00000281688	440225	1.48294466081083	0.663768445550396	1.1386575669451495	1.554352222953662e-10
1	ENSG00000282269	5554	-1.13009741920037	0.0610167788864589	1.1386575669451495	1.554352222953662e-10
1	ENSG00000283267	107986818	2.51315214473578	0.516409130415374	1.1386575669451495	1.554352222953662e-10
1	ENSG00000283387	391002	1.07766753246765	NA	1.1386575669451495	1.554352222953662e-10
3	ENSG00000001626	1080	2.10398274201417	0.222200528718098	1.23996399639964	1.4534163281732635e-11
3	ENSG00000003989	6542	2.26006303491136	0.16947507899212	1.23996399639964	1.4534163281732635e-11
3	ENSG00000005001	64063	-1.35222931305426	0.183276268996985	1.23996399639964	1.4534163281732635e-11
3	ENSG00000006611	10083	2.34850652078797	0.306037887054796	1.23996399639964	1.4534163281732635e-11
3	ENSG00000007306	1087	1.73112879139321	0.729086822162839	1.23996399639964	1.4534163281732635e-11
3	ENSG00000011347	9066	1.69108945322822	0.290396452079585	1.23996399639964	1.4534163281732635e-11
3	ENSG00000015520	29881	1.78458354570588	0.203506660673176	1.23996399639964	1.4534163281732635e-11
3	ENSG00000016082	3670	1.76132887440022	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000016490	1179	1.93289022094471	0.62899588105552	1.23996399639964	1.4534163281732635e-11
3	ENSG00000021852	732	2.50457851219515	0.144473165543071	1.23996399639964	1.4534163281732635e-11
3	ENSG00000022355	2554	2.54102665414194	0.131232815388875	1.23996399639964	1.4534163281732635e-11
3	ENSG00000027644	3645	2.10273562534558	0.0675962291253394	1.23996399639964	1.4534163281732635e-11
3	ENSG00000039537	729	2.53427753887241	0.332691957317401	1.23996399639964	1.4534163281732635e-11
3	ENSG00000040731	1008	2.77582028021177	0.279489046873372	1.23996399639964	1.4534163281732635e-11
3	ENSG00000041515	23026	-1.1123416415431	0.153828316786707	1.23996399639964	1.4534163281732635e-11
3	ENSG00000048540	55885	1.40561205234628	0.402483956215893	1.23996399639964	1.4534163281732635e-11
3	ENSG00000054179	954	1.01403679148911	0.672992024605449	1.23996399639964	1.4534163281732635e-11
3	ENSG00000056291	10886	2.16041760318684	0.177616515601643	1.23996399639964	1.4534163281732635e-11
3	ENSG00000058404	816	1.91257189127631	0.071891395153898	1.23996399639964	1.4534163281732635e-11
3	ENSG00000064692	9627	1.07735880540206	0.160287339342752	1.23996399639964	1.4534163281732635e-11
3	ENSG00000066032	1496	2.01719297561172	0.343905786286807	1.23996399639964	1.4534163281732635e-11
3	ENSG00000069018	57113	2.58300770212666	0.246094037041985	1.23996399639964	1.4534163281732635e-11
3	ENSG00000070193	2255	1.53605394056449	0.438138497230274	1.23996399639964	1.4534163281732635e-11
3	ENSG00000077080	51412	1.54537062995132	0.610592600423423	1.23996399639964	1.4534163281732635e-11
3	ENSG00000077274	827	1.18375876838557	0.743931548244529	1.23996399639964	1.4534163281732635e-11
3	ENSG00000077279	1641	1.64119286323571	0.35594643258316	1.23996399639964	1.4534163281732635e-11
3	ENSG00000078725	1620	2.88837472725569	0.12909009573566	1.23996399639964	1.4534163281732635e-11
3	ENSG00000079101	27098	1.33585850937446	0.191530823205164	1.23996399639964	1.4534163281732635e-11
3	ENSG00000079689	10590	2.20498604543651	0.658084536939419	1.23996399639964	1.4534163281732635e-11
3	ENSG00000080224	285220	1.66969777068256	0.637792395467099	1.23996399639964	1.4534163281732635e-11
3	ENSG00000080293	6344	2.42512562007949	0.0570456040658227	1.23996399639964	1.4534163281732635e-11
3	ENSG00000081248	779	1.26861686687091	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000081818	56131	1.44597607108903	0.335633218620141	1.23996399639964	1.4534163281732635e-11
3	ENSG00000081842	56142	2.10186683778011	0.666261393497384	1.23996399639964	1.4534163281732635e-11
3	ENSG00000086548	4680	1.63824442374286	0.166925750721141	1.23996399639964	1.4534163281732635e-11
3	ENSG00000090402	6476	1.07766753246765	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000090534	7066	2.64530624884257	0.403131150559615	1.23996399639964	1.4534163281732635e-11
3	ENSG00000091428	11069	1.05450441168149	0.145561535964339	1.23996399639964	1.4534163281732635e-11
3	ENSG00000091583	350	1.78227286260997	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000091704	1357	2.1530964927247	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000092377	90665	2.13171854142925	0.663291731831779	1.23996399639964	1.4534163281732635e-11
3	ENSG00000096696	1832	-1.61341196188378	0.0649239559676588	1.23996399639964	1.4534163281732635e-11
3	ENSG00000099834	53841	-1.02517181315413	0.491703554890267	1.23996399639964	1.4534163281732635e-11
3	ENSG00000100249	25770	2.95491174929773	0.237777253621883	1.23996399639964	1.4534163281732635e-11
3	ENSG00000100665	5267	3.13625059991615	0.362142538023872	1.23996399639964	1.4534163281732635e-11
3	ENSG00000100968	4776	1.2206540923455	0.151260088559969	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101049	10110	1.4921119404262	0.072089110185493	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101076	3172	1.57686612796781	0.279299180463533	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101198	128414	1.35347320692055	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101282	343637	1.68010489649915	0.282451328661365	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101349	57144	2.39127731677989	0.238757303986956	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101438	140679	1.01403568423343	0.707670092349242	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101746	8715	2.40370764504319	0.298774283316038	1.23996399639964	1.4534163281732635e-11
3	ENSG00000101951	9506	2.08744188129191	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000102466	2259	1.57110879610304	0.183191787405451	1.23996399639964	1.4534163281732635e-11
3	ENSG00000102837	10562	3.35252798623001	0.225625632484603	1.23996399639964	1.4534163281732635e-11
3	ENSG00000102924	869	1.69496921834371	0.632973275736068	1.23996399639964	1.4534163281732635e-11
3	ENSG00000103310	7783	2.81021817749272	0.342392210779403	1.23996399639964	1.4534163281732635e-11
3	ENSG00000104435	11075	1.18375869070234	0.744795752785884	1.23996399639964	1.4534163281732635e-11
3	ENSG00000104723	7991	1.09889538141832	0.759198261091637	1.23996399639964	1.4534163281732635e-11
3	ENSG00000104879	1158	1.32757750101947	0.140405193144565	1.23996399639964	1.4534163281732635e-11
3	ENSG00000104967	4858	1.45919150730575	0.183105935192296	1.23996399639964	1.4534163281732635e-11
3	ENSG00000105767	199731	-1.38401329534285	0.169566594728043	1.23996399639964	1.4534163281732635e-11
3	ENSG00000105929	50617	1.78077205822459	0.603561941807959	1.23996399639964	1.4534163281732635e-11
3	ENSG00000106278	5803	2.71772518042285	0.0503354347961152	1.23996399639964	1.4534163281732635e-11
3	ENSG00000106331	5078	2.0763288820148	0.386702235165147	1.23996399639964	1.4534163281732635e-11
3	ENSG00000106927	259	1.40178189543213	0.592329375166703	1.23996399639964	1.4534163281732635e-11
3	ENSG00000107105	1993	1.54936015671863	0.130200931312119	1.23996399639964	1.4534163281732635e-11
3	ENSG00000107295	6456	2.593853064156	0.250218393744591	1.23996399639964	1.4534163281732635e-11
3	ENSG00000108947	1949	1.83899370330351	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000109511	11199	1.53957202731334	0.659759299248783	1.23996399639964	1.4534163281732635e-11
3	ENSG00000109610	6649	1.59991152471744	0.596203867639779	1.23996399639964	1.4534163281732635e-11
3	ENSG00000110195	2348	1.39765576719116	0.643783464126167	1.23996399639964	1.4534163281732635e-11
3	ENSG00000110245	345	1.07766753246765	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000111262	3736	2.56321776579259	0.0526352837796774	1.23996399639964	1.4534163281732635e-11
3	ENSG00000112164	2740	1.61876663199878	0.132506124790409	1.23996399639964	1.4534163281732635e-11
3	ENSG00000112246	6492	1.54454726184314	0.232431485377456	1.23996399639964	1.4534163281732635e-11
3	ENSG00000112337	10246	2.53006008287664	0.497643675759284	1.23996399639964	1.4534163281732635e-11
3	ENSG00000112494	54346	2.63343494265293	0.406433561956984	1.23996399639964	1.4534163281732635e-11
3	ENSG00000112818	4224	2.06307095811618	0.0879672031727909	1.23996399639964	1.4534163281732635e-11
3	ENSG00000113205	56132	1.35347320692055	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000114279	2257	2.50043846853143	0.413975409977233	1.23996399639964	1.4534163281732635e-11
3	ENSG00000115226	64838	-1.54870061415355	0.233360208304172	1.23996399639964	1.4534163281732635e-11
3	ENSG00000115353	6869	1.15996316654344	0.112915068321615	1.23996399639964	1.4534163281732635e-11
3	ENSG00000115363	84141	1.03065358792817	0.443339210266232	1.23996399639964	1.4534163281732635e-11
3	ENSG00000115386	5967	1.77438900535095	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000115850	3938	1.81128918540631	0.169843707366697	1.23996399639964	1.4534163281732635e-11
3	ENSG00000116147	7143	1.25927311853409	0.133297825902777	1.23996399639964	1.4534163281732635e-11
3	ENSG00000117152	5999	2.09504509826572	0.384072323608987	1.23996399639964	1.4534163281732635e-11
3	ENSG00000117154	84966	3.43700472299392	0.138594630865584	1.23996399639964	1.4534163281732635e-11
3	ENSG00000117600	9890	-1.09100270644765	0.222412572389497	1.23996399639964	1.4534163281732635e-11
3	ENSG00000117707	5629	2.05102021659517	0.062387478593603	1.23996399639964	1.4534163281732635e-11
3	ENSG00000119547	9480	2.13229466302437	0.14538407393697	1.23996399639964	1.4534163281732635e-11
3	ENSG00000119888	4072	1.0817424220474	0.646565413937248	1.23996399639964	1.4534163281732635e-11
3	ENSG00000120251	2891	2.64382392600211	0.390336928934366	1.23996399639964	1.4534163281732635e-11
3	ENSG00000120324	56126	2.34901144553432	0.615765928559083	1.23996399639964	1.4534163281732635e-11
3	ENSG00000120659	8600	-1.56700016067483	0.0618985362146903	1.23996399639964	1.4534163281732635e-11
3	ENSG00000120669	54937	2.50169499283358	0.262057811166427	1.23996399639964	1.4534163281732635e-11
3	ENSG00000121361	3764	1.26861652590462	NA	1.23996399639964	1.4534163281732635e-11
3	ENSG00000121905	3208	1.8585395542797	0.509084844338771	1.23996399639964	1.4534163281732635e-11
3	ENSG00000122133	5047	1.67737099563526	0.391314891492005	1.23996399639964	1.4534163281732635e-11
3	ENSG00000123307	58158	1.76773616377654	0.411085543631082	1.23996399639964	1.4534163281732635e-11
3	ENSG00000123572	203447	1.95016616333481	0.164659408719864	1.23996399639964	1.4534163281732635e-11
3	ENSG00000124006	23363	1.13376471414137	0.0574145830151506	1.23996399639964	1.4534163281732635e-11
3	ENSG00000124205	1908	1.13325241765396	0.16391368005298	1.23996399639964	1.4534163281732635e-11
3	ENSG00000124249	60598	1.762617642406	0.543283858137709	1.23996399639964	1.4534163281732635e-11
3	ENSG00000124839	64284	1.48626411270862	0.0738564591715588	1.23996399639964	1.4534163281732635e-11
3	ENSG00000124875	6372	2.92343567948484	0.0657779127574685	1.23996399639964	1.4534163281732635e-11
3	ENSG00000125285	11166	1.38118475651819	0.597706463769416	1.23996399639964	1.4534163281732635e-11
3	ENSG00000125820	4821	1.93525950635166	0.419903025874369	1.23996399639964	1.4534163281732635e-11
3	ENSG00000125845	650	1.12378704738255	0.109547358547844	1.23996399639964	1.4534163281732635e-11
