baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000047617	6.21942267405011	1.76046766624482	0.634889206572265	2.77287383061604	0.00555636589631839	0.0674240363198512
ENSG00000047648	76.7296716307612	1.92526757765945	0.354948362827543	5.42407792029984	5.82544674266924e-08	3.30219609641594e-05
ENSG00000047662	1.43231019572419	1.11013293773702	0.733545491237214	1.51337981215677	0.130183209928796	NA
ENSG00000047936	0.519375335781345	1.51174427833767	1.69387326709583	0.892477794947186	0.372136889450952	NA
ENSG00000049130	1.79153042337094	1.6026195828244	0.711691544186256	2.25184575525178	0.0243320210766744	0.152764714016799
ENSG00000049247	10.7270286532462	-1.56442144630092	0.798348037675584	-1.95957323431994	0.0500456923412704	0.224449061554293
ENSG00000049283	0.872805970304202	1.19813870406815	1.14265589663371	1.048556006754	0.29438251258992	NA
ENSG00000049323	390.577089774159	1.35506431000411	0.355777154397567	3.80874458422891	0.000139674143654833	0.00661081626648384
ENSG00000049540	1.1233551614476	1.30928197743704	0.817850537808083	1.60088172216165	0.109403118617123	NA
ENSG00000050628	8.00434443626277	1.5196273446675	0.412466756405058	3.68424199300844	0.000229384238962278	0.00931147478467844
ENSG00000050820	1.06758549081825	1.01164937934037	1.07278706324703	0.943010420239767	0.345675573040116	NA
ENSG00000052850	0.863165150949096	2.21957794868519	0.98704124904891	2.2487185321018	0.0245304093639935	NA
ENSG00000053747	1.18092817065933	2.3761000097213	1.05387329740889	2.25463536799282	0.0241562255538026	NA
ENSG00000054356	18.8228037087337	1.75984919641675	0.421896211572844	4.17128466230111	3.02887202301274e-05	0.00239175406712728
ENSG00000055332	449.81092497533	-1.05993605055675	0.318765699467436	-3.32512579718456	0.000883786489201715	0.0219522052529102
ENSG00000055813	1.41332729769607	2.06497129962144	1.0234084399315	2.01773917338386	0.0436184327463547	NA
ENSG00000056291	0.541030629039811	1.21483485682015	1.11574891499377	1.08880666653118	0.276239151185474	NA
ENSG00000056487	0.574532759937993	-1.24669605233817	1.27924062454304	-0.974559460057413	0.329778831200656	NA
ENSG00000056998	0.713005313678945	1.05418178544555	1.25569194602221	0.839522614431818	0.401176104363939	NA
ENSG00000057149	0.287152016998375	-1.19670590096107	1.99384691937138	-0.600199488403236	0.54837329456934	NA
ENSG00000057468	0.609199240308145	1.24117806285166	1.03612236299946	1.19790683723743	0.230953287694534	NA
ENSG00000057593	0.962129206723516	1.04351371961549	0.856074942508829	1.21895136488559	0.222862652436413	NA
ENSG00000058335	5.67466212370337	-1.40770631971117	0.91316217834238	-1.54157317626374	0.123177348024306	0.362923866315534
ENSG00000058404	0.691534798518229	1.72635030742792	1.00706209313165	1.71424415555103	0.0864838945505716	NA
ENSG00000061455	0.68171745390578	1.7802160278244	1.19778145153795	1.48626114182901	0.137210060681654	NA
ENSG00000061918	178.648732360972	1.28602773359016	0.323985312366931	3.96940134166843	7.2053432172386e-05	0.0045202848831625
ENSG00000063127	21.1897456551578	-1.02482514719655	0.341794054089648	-2.9983703195953	0.0027142764185691	0.044922831403054
ENSG00000063438	1.29984347395813	-1.77280388160495	1.09997019989056	-1.61168355450115	0.107030818132212	NA
ENSG00000064218	0.209640766632613	1.80606310085808	3.1703302327838	0.569676648250053	0.568897031181149	NA
ENSG00000064692	0.739252964349601	2.19917974942304	0.955100963047815	2.30256259234129	0.0213034659088398	NA
ENSG00000065320	1.41702328458214	1.78759273137688	0.770395092543217	2.32035840918419	0.0203214968219258	NA
ENSG00000065325	0.684898159838318	1.11795264059686	1.23130642066374	0.907940234725833	0.363909798641235	NA
ENSG00000065371	0.73171413902337	1.27725805554864	1.11829974768265	1.14214284514986	0.253394648660343	NA
ENSG00000065534	519.050842553446	1.74134558606161	0.419959628423088	4.14645948849943	3.37655889139375e-05	0.00253994041346927
ENSG00000065609	0.405887920829096	1.76839253340092	1.26994839311382	1.39249165004646	0.163773568416705	NA
ENSG00000065618	0.678625335747691	1.07384124407591	1.34797200042079	0.796634680646698	0.425663229706225	NA
ENSG00000066032	0.504155665771545	1.69257189489717	1.92490714071241	0.879300543438549	0.379238341326381	NA
ENSG00000066405	0.714091849596442	1.19479509339616	0.973010042486511	1.22793706254344	0.219470595134954	NA
ENSG00000067842	0.393288421093677	1.73028863682053	1.44155167095082	1.20029595309564	0.230024420924571	NA
ENSG00000068781	0.803933703384001	1.0100933471421	2.03222484315327	0.497038184797902	0.619162124255918	NA
ENSG00000069018	0.628214243589167	1.28464357749666	1.10894374631666	1.15843890347331	0.246684970851413	NA
ENSG00000069122	0.746162777472133	1.60302074033648	1.16731897934524	1.37324995883785	0.169674653417189	NA
ENSG00000069206	0.580811176050721	-1.23481442404268	1.55678896171765	-0.793180356751931	0.427672750398009	NA
ENSG00000069431	131.271102543921	1.09505525891413	0.343062999817572	3.19199464674546	0.00141293951337486	0.0293279162428138
ENSG00000069535	55.482709862843	1.7969788614607	0.612920880269672	2.93182842893209	0.00336972852853654	0.0513285328262302
ENSG00000070031	0.921205113106282	1.10878519953045	1.06536047330016	1.04076059448289	0.297986672778901	NA
ENSG00000070182	231.426182464586	1.25898040191032	0.357617607759083	3.52046536466532	0.000430790250359683	0.0142447976118935
ENSG00000070388	4.62538910421149	1.06957700302832	0.489171253193932	2.18650829549931	0.0287784384474974	0.167594966994602
ENSG00000070748	0.577161070291791	2.00146578145529	1.64153645835901	1.21926367901453	0.222744129490392	NA
ENSG00000070808	2.69426283690545	1.11192311024131	0.584654859870634	1.90184532202014	0.0571913791857331	0.240844141797813
ENSG00000070886	0.512769541601485	1.79825959761044	1.29682114319544	1.38666739592126	0.165543206905086	NA
ENSG00000071909	14.9571631755129	1.5586897475609	0.451424734779108	3.4528230898194	0.000554752694707345	0.0166284910545512
ENSG00000072041	0.552947082464108	1.57039925268699	1.43993949321588	1.09060086210967	0.275448550055364	NA
ENSG00000072422	160.652240750422	1.64567165083607	0.398801952168531	4.12653860365413	3.682642095852e-05	0.00271360900523797
ENSG00000072657	1.76090890506502	1.03886724830152	0.727187894153629	1.42860910729358	0.153116615071873	0.405247109291441
ENSG00000072832	2.30691905933978	1.00443433287728	0.534437234849466	1.87942431286659	0.0601865791394724	0.247375636705107
ENSG00000073754	3.13333573853546	1.98129016039959	0.578734826439449	3.42348528183294	0.000618235996218608	0.0177765248767785
ENSG00000073792	72.3487080840713	1.05624885029779	0.240631180360528	4.389492869192	1.13615303720467e-05	0.00122616790528675
ENSG00000074047	1.07823473458107	1.83008473575973	1.16504142495188	1.57083232970477	0.116221600372321	NA
ENSG00000074181	22.4903114198124	1.57630951202158	0.495923677008078	3.17853247405225	0.00148022635792926	0.0299288570102588
ENSG00000074211	2.41320636765163	1.53650175972747	0.602409441304352	2.55059375630069	0.0107539594966636	0.0974546145234828
ENSG00000074410	1.68164378613251	1.69994475375775	0.900086273056237	1.88864646050605	0.0589392170959343	NA
ENSG00000074416	433.137793686499	1.48067588837387	0.237592752472761	6.23199097179373	4.60544024818283e-10	9.13719345239473e-07
ENSG00000074527	5.84612915200858	-1.32384318011748	0.447418180541681	-2.95884976894485	0.00308789597166597	0.0486703921174601
ENSG00000074590	8.68620790015905	-1.71430832083105	0.670346215139107	-2.55734765426445	0.0105473746814235	0.0962458599301922
ENSG00000074771	0.276264681109876	1.76704277534248	2.88988897102049	0.611456977434843	0.540897092039118	NA
ENSG00000074803	1.43936871043402	1.38582367317812	0.80678857922741	1.71770363247481	0.085850686467661	NA
ENSG00000075043	1.42378240029556	2.65953394116383	1.00168754632	2.65505341554304	0.00792958511048425	NA
ENSG00000075673	0.58009354285314	2.05892053114608	1.12780867015932	1.82559381358119	0.0679114683612288	NA
ENSG00000075891	0.382931535680386	1.99293215208145	1.91916217872811	1.03843863440568	0.29906589074801	NA
ENSG00000076344	0.779490252450771	1.83259749500614	0.984597851991943	1.86126497361192	0.0627067669263139	NA
ENSG00000076864	40.8263950487024	1.60415747522438	1.06504224147418	1.50619140983928	0.132018043984475	0.376868775921149
ENSG00000077009	0.221542222460123	1.88019439740207	2.97319469299796	0.632381862455905	0.527137382831879	NA
ENSG00000077063	3.47228490362243	-1.43658965763538	0.789238653668809	-1.82022212287416	0.0687251854029114	0.26533839521163
ENSG00000077080	0.210759349456302	1.32702519585162	2.04017990442832	0.650445185236477	0.515404698170992	NA
ENSG00000077522	1.04276659773746	1.39324064579211	1.08846846214536	1.28000093181023	0.200544808196212	NA
ENSG00000077942	19.0717057079051	1.03816366768866	0.3700436896811	2.80551647450965	0.00502360132685476	0.0640438556303926
ENSG00000078098	0.596739997501976	-1.27628562446226	1.55612565828271	-0.820168742587748	0.412119918281545	NA
ENSG00000078114	40.2025455412838	-1.3048306357156	0.866856476537442	-1.50524414482959	0.132261319492153	0.377224018504844
ENSG00000078549	1.51782464849439	1.85729899589359	0.719566046662824	2.58113762385997	0.00984753157406002	NA
ENSG00000078725	0.787034903793661	1.73368467729597	1.14151204484814	1.51876161545594	0.128822510962567	NA
ENSG00000078898	0.130056878154184	1.14697893902425	3.18533771580458	0.360080795619667	0.718786713764663	NA
ENSG00000079101	0.697646595995432	1.19455955711539	1.02297194633712	1.16773442457798	0.24291390641343	NA
ENSG00000079102	2.05898524016778	1.78149297571935	0.640552914012612	2.78118003485388	0.0054161691646474	0.0664852567527328
ENSG00000079112	1.05373698294973	1.10251603390534	0.81963980820018	1.34512260492364	0.178585644397806	NA
ENSG00000079308	237.883804232018	1.36649928774545	0.623830069811505	2.19049923027651	0.0284880505622427	0.166849571411039
ENSG00000079337	14.6473090425734	-1.00091389841848	0.493652294374764	-2.0275686142332	0.0426042949855072	0.205629244955831
ENSG00000079393	0.43911029153526	1.53638207410845	1.29426581115935	1.18706842200538	0.235200632893182	NA
ENSG00000079689	0.227809808812585	1.91763753856494	2.95977459476826	0.647899857629221	0.517049722835021	NA
ENSG00000080166	2.78501135381748	-1.00787119645922	0.680368369082635	-1.4813610424279	0.138510390140041	0.385661076923926
ENSG00000080293	0.658375861999896	1.49076190875373	1.19940073928457	1.24292228604341	0.213896472405772	NA
ENSG00000080511	0.417970363515895	1.76516940280865	1.68552564177611	1.04725158672082	0.294983558470881	NA
ENSG00000080573	4.22135416955282	-1.69974515568774	0.671943688788247	-2.52959464319545	0.0114194371292629	0.100457829528226
ENSG00000081479	2.18997560285031	1.21358301911835	0.74859547071614	1.62114662269782	0.104986197096156	0.332072722261895
ENSG00000081818	0.456236087895463	1.99383091941566	1.91166412961271	1.04298181282483	0.296956716132531	NA
ENSG00000081853	0.831702979990865	1.12671004080417	1.29503894723413	0.870020197624585	0.384289366527501	NA
ENSG00000082175	1.36123774928744	1.48456364236913	0.841681161947316	1.76380761443495	0.0777643750924836	NA
ENSG00000082497	0.852166304232078	1.34086018279036	0.99707559675806	1.34479289950541	0.178692123906196	NA
ENSG00000082556	1.61822416587978	1.45481919421166	0.814698595875	1.78571462081527	0.074145476826158	NA
ENSG00000082781	539.170574144858	1.81594542574624	0.35642476540098	5.09489127026088	3.48941462094587e-07	0.000125872701962847
ENSG00000083307	3.12071178200605	1.29030683877392	0.621475167322699	2.07620015508026	0.0378754429515484	0.19467384591145
ENSG00000083857	1.97964381097611	2.12012700559877	0.864859115001646	2.45141314790297	0.014229652202323	0.113779868894343
ENSG00000084628	1.01433420709733	1.3956354566823	1.14838287128684	1.21530500983387	0.224249781867806	NA
ENSG00000084636	1.68959583731874	1.11466049141635	0.725747375805639	1.53587946519129	0.124567945362895	NA
ENSG00000084674	1.79973114818772	1.25582210244561	0.939384134720887	1.33685683633431	0.181269372537106	0.442631920139838
ENSG00000084710	4.77214795258502	1.04746688111729	0.384742379165946	2.72251495504087	0.00647871010458964	0.0733876530961631
ENSG00000084731	71.1542456340899	1.12274360591364	0.281877320882713	3.98309307892422	6.80240977779272e-05	0.00430150788817235
ENSG00000084734	7.898596754978	3.80963672009501	0.928367069073695	4.10358881417044	4.06790187295377e-05	0.00289824460479411
ENSG00000085733	188.116402930752	1.68838917757977	0.355172367670379	4.75371771924187	1.99709823930976e-06	0.000401239788029425
ENSG00000086506	24.4499172735147	1.99391972260184	0.592627565980634	3.3645409647836	0.000766711015929374	0.0202352016896582
ENSG00000086991	1.83785104369517	1.04501201223577	0.6909935441546	1.51233252622396	0.130449290478864	0.373937355694515
ENSG00000087076	1.64537138716593	-1.47373975462726	0.908458536072891	-1.6222421784906	0.104751503820603	NA
ENSG00000087237	35.7844587260782	1.64143958177164	0.305157502694047	5.37899139716503	7.49042875946176e-08	3.9243631387989e-05
ENSG00000087245	15.3790687849484	1.44975687897544	0.8014092781575	1.80900935201117	0.0704495504696592	0.268986111391492
ENSG00000087510	0.60285919048954	2.1886868260909	1.26529621173901	1.72978216941216	0.0836692013167844	NA
ENSG00000088053	245.379040337925	1.55675102408507	0.39611362651171	3.93006177998538	8.49240384133739e-05	0.0048837476003517
ENSG00000088367	1.55708586333993	2.08888678360908	0.9719054451881	2.14926955492548	0.0316130384360873	NA
ENSG00000088726	164.190421685942	1.52396018806231	0.414901918688773	3.67306131742781	0.000239661945087839	0.0095965334845466
ENSG00000088826	525.713892490936	1.63556556502167	0.368966556650832	4.43282876331111	9.30047304495581e-06	0.0010934600605151
ENSG00000088827	808.398862245467	-2.59373865766848	0.899722977335565	-2.88281918213266	0.00394133610458797	0.0555930125260938
ENSG00000088882	19.2613997795489	1.02511919112961	0.342503041367825	2.99302215546957	0.00276229695703051	0.0453730619850204
ENSG00000088926	0.311598471782531	1.50810414525297	1.96466644626924	0.767613325975384	0.442716943021294	NA
ENSG00000089116	0.417601383426899	1.27953991150655	1.43744089386527	0.890151321676871	0.373384638644546	NA
ENSG00000089169	113.420828596442	1.13303068050031	0.363498814498445	3.1170134132725	0.0018269325967506	0.0345203263995541
ENSG00000089225	0.582698840182353	1.71195669747783	1.26755912085178	1.35059317495773	0.176825788301885	NA
ENSG00000089250	3.33064611426405	1.0700831598196	0.529513678248654	2.02087916474389	0.0432922752185232	0.207280540654118
ENSG00000089356	1.06541509295025	1.80980543064971	0.851553905682088	2.12529755142169	0.0335617924680751	NA
ENSG00000089472	2.00546321271162	1.2701193037181	0.869450433517006	1.46083003096606	0.144062092159477	0.393216427644922
ENSG00000090534	0.440562207919017	1.80210236479412	1.26231121814653	1.42762128616759	0.153400893408523	NA
ENSG00000091129	3.17598406246111	1.20699078476615	0.475000393127647	2.54103112803487	0.0110526078864087	0.0989435941190519
ENSG00000091583	0.266756369720173	1.20764165891554	2.37266292578716	0.508981552242568	0.610765154961121	NA
ENSG00000091622	2.24327588720884	1.36501553759064	0.700159036591755	1.94957926164216	0.0512262871764846	0.227685138634882
ENSG00000091704	0.305285996867954	1.49725686563124	1.95190316571851	0.767075381570009	0.443036698054964	NA
ENSG00000092009	0.714234219322493	1.57484254471149	0.904319993516755	1.74146602530281	0.0816019235761447	NA
ENSG00000092054	0.807478932850044	2.14748611710553	1.15626381124153	1.85726310572643	0.0632737306967024	NA
ENSG00000092067	6.66251777443753	1.06406656528801	0.450963258042326	2.35954159526704	0.0182975294607162	0.129941113020352
ENSG00000092345	0.931299430926737	-1.22438688296231	1.11211351136571	-1.1009549568899	0.270916261540145	NA
ENSG00000092607	0.946724471823889	1.78251453371754	1.31666781655266	1.35380732429883	0.175797856341493	NA
ENSG00000094755	36.2537320543297	1.36710636882851	0.399444471102193	3.4225191928586	0.000620437174592791	0.0178075566639001
ENSG00000094963	0.553305651193378	1.30315464443443	1.34689183685837	0.967527316428052	0.333280492399409	NA
ENSG00000095110	0.769260998475041	1.085462097086	0.95129986438104	1.14103043396548	0.253857258403713	NA
ENSG00000095203	0.456659081680733	1.45251626269148	1.65817779934556	0.875971360408243	0.381045603424057	NA
ENSG00000095303	1786.18896799353	1.45038333957474	0.313367211538035	4.6283825689871	3.6853274209174e-06	0.000596872620661235
ENSG00000095627	2.24402172374653	-2.20125745816325	1.14708855759354	-1.91899521932398	0.0549849388728227	0.235857923822408
ENSG00000095932	7.45986588557299	1.53236369651917	0.67253342855977	2.27849446800098	0.0226971337237853	0.147059132141252
ENSG00000096006	0.817588500542314	1.7993390461487	1.18704238650251	1.51581701429404	0.129565628587723	NA
ENSG00000096155	10.6164301987004	1.30114255149411	1.94619163297417	0.668558290688829	0.503777286492919	0.743740404726594
ENSG00000099256	15.057932467393	1.10726705852872	0.364439121576072	3.03827715789726	0.00237935009036921	0.0413559858253826
ENSG00000099260	1.12188326733065	1.47401497292239	0.824315528108827	1.78816839263495	0.0737488440477245	NA
ENSG00000099365	4.20728718528144	1.00796652726448	0.490949376600697	2.05309666394441	0.0400632034556707	0.199398922937725
ENSG00000099812	0.51322967727682	1.37357604344644	1.32351377288858	1.03782527358865	0.299351408167991	NA
ENSG00000099834	2.49959662095772	-3.14722729607774	1.12716665420577	-2.79215791589874	0.00523577967519049	0.0652366412435301
ENSG00000099954	6.80102409569651	1.32688293132836	0.405289145921494	3.27391676949912	0.00106067847926987	0.0247211289617789
ENSG00000100053	0.129130913153896	1.14697893902425	3.18533771580458	0.360080795619667	0.718786713764663	NA
ENSG00000100181	153.560283114031	1.22775789174016	0.486810094662607	2.52204690330237	0.011667415015398	0.10157255836475
ENSG00000100249	0.500903839932846	2.12494213939254	1.1001520270289	1.93149863581238	0.0534214178596116	NA
ENSG00000100302	1.80495071302521	-1.49868618167254	1.07961035297555	-1.38817322151641	0.165084304403245	0.421595829362559
ENSG00000100312	0.138468642630094	1.14697893902425	3.18533771580458	0.360080795619667	0.718786713764663	NA
ENSG00000100362	2.36680452714348	1.33246463405023	1.08643457043781	1.22645640179995	0.220026972344854	0.486666346638685
ENSG00000100448	12.8510889916774	1.34963214069198	0.900047021260715	1.49951292411536	0.133740618429619	0.379195686516123
ENSG00000100453	2298.97544593895	-1.05519852829342	0.234139974577155	-4.50669959368988	6.58437487727593e-06	0.000859211719249835
ENSG00000100558	12.4672790250135	1.16623809644957	0.64962516974433	1.79524770708709	0.0726142425692848	0.27285351753307
ENSG00000100593	0.948179929019628	1.3308254952685	0.921927446675156	1.44352519286415	0.148872580934575	NA
ENSG00000100665	0.614589263853652	1.94737151467629	1.43197056595752	1.35992426169328	0.173853892483965	NA
ENSG00000100678	20.591009143332	1.56349495038726	0.526433036895321	2.96997878326196	0.00297820317341019	0.0476993347813991
ENSG00000100739	0.633842117647285	1.73011376246529	1.07984960191099	1.60218030307511	0.109115744386074	NA
ENSG00000100842	0.713708598263204	2.7197763008948	1.57030353697909	1.73200673426937	0.0832723634255423	NA
ENSG00000100985	27.2318986043153	2.4838823568581	0.563155523819309	4.41065079147668	1.03060407876378e-05	0.00116012396724388
ENSG00000101049	1.02359361229997	1.77560456088627	0.908419862409211	1.9546078133708	0.050629378390754	NA
ENSG00000101074	0.423815615998184	1.72556765725885	1.42469446100114	1.21118436583679	0.225824753256337	NA
ENSG00000101098	0.47431381339462	1.17246088218192	1.30453725781172	0.898756149095082	0.368782561928752	NA
ENSG00000101162	3994.17443823586	1.45731595356024	0.372129229156844	3.91615557010172	8.99722020169926e-05	0.00505430024541103
ENSG00000101200	1.63273001973671	2.18667740284804	0.894087077563475	2.44570966041369	0.014456736669459	NA
ENSG00000101203	1.03590015754485	1.69937052333608	1.14047378678566	1.49005662648821	0.136209347370579	NA
ENSG00000101204	1.43091625172723	1.23940659562257	1.09297556926472	1.13397465641099	0.256805178970994	NA
ENSG00000101210	5.5984914494128	1.01249522247041	0.452644889200764	2.23684227222398	0.0252966506258552	0.156359656615586
ENSG00000101222	1.0102044248956	-1.29434208728111	1.16745136090972	-1.10869037513692	0.267563775439025	NA
ENSG00000101251	0.391949093695548	2.3556922635078	1.84951453630538	1.27368139977616	0.202776350974425	NA
ENSG00000101282	0.415875303671962	1.34777062436115	1.29920236242291	1.03738313856485	0.299557333311736	NA
ENSG00000101292	0.208001564585773	1.36768497589048	2.45758772057667	0.556515221995639	0.577858691383106	NA
ENSG00000101327	0.471624773207491	2.65525055141758	1.83591739799407	1.44627996571018	0.148098692651438	NA
ENSG00000101335	722.774774164313	2.03483304990329	0.515379362267009	3.94822377239288	7.87331932682943e-05	0.00468034922679539
ENSG00000101349	0.524338993350549	1.8044459926	1.46826620751798	1.22896378283494	0.219085385278639	NA
ENSG00000101412	259.401150758892	1.48156921311595	0.327479985944441	4.52415193815021	6.06381530933304e-06	0.000815634547370627
ENSG00000101440	0.561597271415146	1.7606389038496	1.06451852646629	1.65392979086434	0.0981417788209844	NA
ENSG00000101463	0.303617891376831	1.47713477658775	1.95071896730411	0.757225823578857	0.448914581641305	NA
ENSG00000101470	10.423081758376	1.24684271769808	0.372101439736469	3.35081401077384	0.00080574399389175	0.0208966808350488
ENSG00000101825	1.6046336960407	1.93965578236234	0.802574112820649	2.41679335450457	0.0156579034948666	NA
ENSG00000101938	0.621732768827262	1.37804631852071	1.52955227007623	0.900947516132958	0.367616225572825	NA
ENSG00000101951	0.208208384859902	1.79680890723432	3.17076121449642	0.5666806125354	0.57093119513793	NA
ENSG00000102010	1.29662329697478	1.91192694943242	1.09033140295694	1.75352827979395	0.0795113696606786	NA
ENSG00000102145	78.7807334748191	1.44508163955674	0.517294989713837	2.79353496223914	0.00521353929153708	0.0652366412435301
